ts,battery_level,battery_voltage,clock_invalid,humidity,light_lux,light_percent,temperature,weight_grams,delta_w,delta_w_10,rolling_std_5,rolling_std_10,rolling_mean_5,net_weight,is_plateau,plateau_duration_s,hour_sin,hour_cos,dia_semana_sin,delta_w_30,rolling_std_30,session_gap_s,weight_zscore,trend_slope,cluster_ganador,anomaly_if,score_if
2026-05-30 04:12:00+00:00,,,1.0,35.29999924,13.68500042,1.0,19.5,167.0,0.0,-0.5,0.0,3.1692971530680514,167.0,17.0,1,60,0.05233595624294383,0.9986295347545738,-0.9749279121818236,17.0,10.015160921123048,60.0,2.026563003457784,-0.8242424242424212,1,-1,0.5860839915478675
2026-05-30 04:12:30+00:00,,,1.0,35.29999924,13.68500042,1.0,19.5,167.0,0.0,-0.5,0.0,3.107338983045857,167.0,17.0,1,90,0.05233595624294383,0.9986295347545738,-0.9749279121818236,17.0,9.838991164066046,90.0,1.9744714224054667,-0.7818181818181826,1,-1,0.5840966689287651
2026-05-30 04:13:00+00:00,,,1.0,35.29999924,13.68500042,1.0,19.5,167.0,0.0,-0.5,0.0,2.9514591494906584,167.0,17.0,1,120,0.05669278756337751,0.9983916705573488,-0.9749279121818236,17.0,9.625158604462438,120.0,1.9252286128460097,-0.6787878787878759,1,-1,0.5830252627982544
2026-05-30 04:13:30+00:00,,,1.0,35.29999924,13.68500042,1.0,19.5,167.0,0.0,-0.7,0.0,2.213594362118126,167.0,17.0,1,150,0.05669278756337751,0.9983916705573488,-0.9749279121818236,17.0,9.371085389614848,150.0,1.8785637435863158,-0.3818181818181814,1,-1,0.5792268896764807
2026-05-30 04:14:00+00:00,,,1.0,35.29999924,13.68500042,1.0,19.5,167.0,0.0,-0.7,0.0,0.0,167.0,17.0,1,180,0.06104853953485687,0.9981347984218669,-0.9749279121818236,17.0,9.073391691190045,180.0,1.8342406331535546,5.632111457844962e-15,1,-1,0.5289238956061544
2026-05-30 06:12:30+00:00,,,1.0,34.70000076,13.68500042,1.0,18.89999962,164.0,-2.0,-0.2,0.8944271909997693,0.6324555320349186,165.6,-2.0,1,7230,0.5446390350150271,0.838670567945424,-0.9749279121818236,-2.0,0.36514837189996247,7290.0,-10.863164073991651,-0.10909090909090681,1,-1,0.5589160112702168
2026-05-30 06:13:00+00:00,,,1.0,34.70000076,6.842999935,1.0,18.89999962,164.0,0.0,-0.2,1.0954451150102102,0.8432740427125266,165.2,-2.0,1,7260,0.5482932295199138,0.8362861558477596,-0.9749279121818236,-2.0,0.5074162635697574,7320.0,-7.6490740239926325,-0.19393939393938925,1,-1,0.5487275116780771
2026-05-30 06:13:30+00:00,,,1.0,34.59999847,13.68500042,1.0,18.89999962,164.0,0.0,-0.2,1.0954451150102102,0.9660917830801597,164.8,-2.0,1,7290,0.5482932295199138,0.8362861558477596,-0.9749279121818236,-2.0,0.6102571533953064,7350.0,-6.218922739549266,-0.2545454545454566,1,-1,0.5424992900589574
2026-05-30 06:14:00+00:00,,,1.0,34.59999847,13.68500042,1.0,18.89999962,164.0,0.0,-0.2,0.8944271909997693,1.0327955589894762,164.4,-2.0,1,7320,0.5519369853120581,0.8338858220671682,-0.9749279121818236,-2.0,0.6914918074036321,7380.0,-5.3626796805403965,-0.29090909090908945,1,-1,0.5355620480091708
2026-05-30 08:58:30+00:00,,,1.0,33.5,13.68500042,1.0,18.29999924,168.0,4.0,0.4,1.788854381999756,1.2649110640681154,164.8,4.0,0,0,0.9636304532086231,0.26723837607825673,-0.9749279121818236,4.0,0.7302967434443285,0.0,10.863164060858372,0.21818181818182167,1,-1,0.6087056087409839
2026-05-30 08:59:00+00:00,,,1.0,33.5,13.68500042,1.0,18.29999924,168.0,0.0,0.4,2.190890230020603,1.686548085423684,165.6,4.0,0,0,0.9647873238288129,0.26303121445797495,-0.9749279121818236,4.0,1.0148325268853455,0.0,7.649074019339219,0.38787878787879243,1,-1,0.5967099730724392
2026-05-30 08:59:30+00:00,,,1.0,33.5,13.68500042,1.0,18.29999924,168.0,0.0,0.4,2.190890230020603,1.9321835661590474,166.4,4.0,0,0,0.9647873238288129,0.26303121445797495,-0.9749279121818236,4.0,1.2205143065807127,0.0,6.218922737010756,0.5090909090909084,1,-1,0.6060725549231871
2026-05-30 09:00:00+00:00,,,1.0,33.5,13.68500042,1.0,18.29999924,164.0,-4.0,0.0,2.190890230020603,1.9321835661590474,166.4,0.0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,0.0,1.2205143065807127,0.0,-0.15945955735924083,0.36363636363636864,1,-1,0.5704263524645952
2026-05-30 09:00:30+00:00,,,1.0,33.5,13.68500042,1.0,18.29999924,164.0,0.0,0.0,2.190890230020603,1.9321835661590474,166.4,0.0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,0.0,1.2205143065807127,0.0,-0.15945955735924083,0.21818181818181645,1,-1,0.5460487376499655
2026-05-30 09:01:00+00:00,,,1.0,33.5,13.68500042,1.0,18.29999924,164.0,0.0,0.0,2.190890230020603,1.9321835661590474,165.6,0.0,0,0,0.9670459389139431,0.2546019482055276,-0.9749279121818236,0.0,1.2205143065807127,0.0,-0.15945955735924083,0.07272727272727535,1,-1,0.5413618267492352
2026-05-30 09:01:30+00:00,,,1.0,33.40000153,6.842999935,1.0,18.29999924,164.0,0.0,0.0,1.788854381999756,1.9321835661590474,164.8,0.0,0,0,0.9670459389139431,0.2546019482055276,-0.9749279121818236,0.0,1.2205143065807127,0.0,-0.15945955735924083,-0.07272727272727109,1,-1,0.5426772697430905
2026-05-30 09:12:00+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,174.0,10.0,1.0,4.47213595499955,3.1622776601686606,166.0,10.0,0,0,0.9781476007338056,0.20791169081775945,-0.9749279121818236,10.0,2.1323992208165303,0.0,8.924965591584733,0.5454545454545501,1,-1,0.6578601020820825
2026-05-30 09:12:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,174.0,0.0,1.0,5.477225575051637,4.216370213558021,168.0,10.0,0,0,0.9781476007338056,0.20791169081775945,-0.9749279121818236,10.0,2.7156422157269606,0.0,6.861396915637478,0.969696969696973,1,-1,0.6498532250399556
2026-05-30 09:13:00+00:00,,,1.0,33.40000153,6.842999935,1.0,18.29999924,170.0,-4.0,0.6,5.019960159204428,4.325634186002383,169.2,6.0,0,0,0.9790454724845838,0.20364175114017743,-0.9749279121818236,6.0,2.8518999515227335,0.0,3.759402017120275,1.054545454545457,1,-1,0.6515485817605937
2026-05-30 09:13:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,159.0,-11.0,-0.5,6.572670690061973,4.909175083453584,168.2,-5.0,0,0,0.9790454724845838,0.20364175114017743,-0.9749279121818236,-9.0,3.022710970197912,0.0,-3.3226883666037494,0.4666666666666623,1,-1,0.6528178896091985
2026-05-30 09:14:00+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,169.0,10.0,0.5,6.14003257320348,4.926120853843118,169.2,5.0,0,0,0.9799247046208296,0.1993679344171972,-0.9749279121818236,1.0,3.0625659739811772,0.0,2.847233563595037,0.48484848484848725,1,-1,0.6398971681224794
2026-05-30 09:14:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,162.0,-7.0,-0.2,6.14003257320348,5.081557066709341,166.8,-2.0,0,0,0.9799247046208296,0.1993679344171972,-0.9749279121818236,-6.0,3.05580284616673,0.0,-1.387058152318332,0.06060606060606473,1,-1,0.6314990618099959
2026-05-30 09:15:00+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,162.0,0.0,-0.2,4.8270073544588445,5.223876806442735,164.4,-2.0,0,0,0.9807852804032304,0.19509032201612833,-0.9749279121818236,-2.0,3.0954174509360834,0.0,-1.3662622431390037,-0.3393939393939306,1,-1,0.6069495895807904
2026-05-30 09:15:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,162.0,0.0,-0.2,3.701351104664321,5.354126134736478,162.8,-2.0,0,0,0.9807852804032304,0.19509032201612833,-0.9749279121818236,-2.0,3.1330643073801956,0.0,-1.3460019770896008,-0.715151515151505,1,-1,0.6021544819057053
2026-05-30 09:16:00+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,162.0,0.0,-0.2,3.13049516849967,5.47316686713982,163.4,-2.0,0,0,0.981627183447664,0.1908089953765447,-0.9749279121818236,-2.0,3.168813549343192,0.0,-1.3262509588669058,-1.0666666666666644,1,-1,0.6094964875049466
2026-05-30 09:16:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,162.0,0.0,-0.2,0.0,5.581716183716004,162.0,-1.8000000000000114,1,30,0.981627183447664,0.1908089953765447,-0.9749279121818236,-2.0,3.202728721656488,30.0,-1.3069845527718447,-1.3939393939393931,1,-1,0.5511650517492301
2026-05-30 09:17:00+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,160.0,-2.0,-1.4,0.8944271909997962,4.962078417581104,161.6,-2.0,1,60,0.9824503977255097,0.1865240360087348,-0.9749279121818236,-4.0,3.3072543045005127,60.0,-2.3974932144231067,-1.1393939393939372,1,-1,0.606553480071576
2026-05-30 09:17:30+00:00,,,1.0,33.40000153,6.842999935,1.0,18.29999924,160.0,0.0,-1.4,1.0954451150102322,3.7058512292502654,161.2,-2.0,1,90,0.9824503977255097,0.1865240360087348,-0.9749279121818236,-4.0,3.40317633918014,90.0,-2.3235494644990777,-0.7151515151515139,1,-1,0.5823061255428407
2026-05-30 09:18:00+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,157.0,-3.0,-1.3,2.0493901531918626,3.135814620371565,160.2,-5.0,0,0,0.9832549075639545,0.18223552549214767,-0.9749279121818236,-7.0,3.6528999659271704,0.0,-3.723923943155227,-0.5515151515151479,1,-1,0.6514192831721234
2026-05-30 09:18:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,149.0,-8.0,-1.0,5.128352561983209,5.038738819277288,157.6,-13.0,0,0,0.9832549075639545,0.18223552549214767,-0.9749279121818236,-15.0,4.569262623190639,0.0,-6.362399298897414,-1.3999999999999955,1,-1,0.701994207815222
2026-05-30 09:19:00+00:00,,,1.0,33.40000153,6.842999935,1.0,18.29999924,149.0,0.0,-2.0,5.612486080160888,5.254627590145149,155.0,-12.800000000000011,0,0,0.9840406976462908,0.177943545473842,-0.9749279121818236,-15.0,5.2816098207831415,0.0,-5.455865640052183,-1.4606060606060618,1,-1,0.6916654944746956
2026-05-30 09:19:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,149.0,0.0,-1.3,5.310367218940677,5.865151319446397,152.8,-11.0,0,0,0.9840406976462908,0.177943545473842,-0.9749279121818236,-15.0,5.86475935559069,0.0,-4.842713939920388,-1.7454545454545385,1,-1,0.6865004708616508
2026-05-30 09:20:00+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,149.0,0.0,-1.3,3.5777087639996314,6.118278625016796,150.6,-10.900000000000006,0,0,0.984807753012208,0.17364817766693041,-0.9749279121818236,-15.0,6.354381238143787,0.0,-4.39186113463053,-1.872727272727276,1,-1,0.6777620626217359
2026-05-30 09:20:30+00:00,,,1.0,33.40000153,13.68500042,1.0,18.29999924,149.0,0.0,-1.3,0.0,6.058969476001298,149.0,-9.800000000000011,1,30,0.984807753012208,0.17364817766693041,-0.9749279121818236,-15.0,6.770795976917977,30.0,-4.041895367640701,-1.8424242424242372,1,-1,0.6370544159984126
2026-05-30 09:21:00+00:00,,,1.0,33.29999924,13.68500042,1.0,18.29999924,149.0,0.0,-1.3,0.0,5.677440737985547,149.0,-7.199999999999989,1,60,0.9855560590580777,0.16934950384902475,-0.9749279121818236,-15.0,7.126847411241047,60.0,-3.759704688613613,-1.6545454545454537,1,-1,0.6317128145430526
2026-05-30 09:21:30+00:00,,,1.0,33.29999924,13.68500042,1.0,18.29999924,149.0,0.0,-1.3,0.0,4.898979485566838,149.0,0.0,1,90,0.9855560590580777,0.16934950384902475,-0.9749279121818236,-15.0,7.431217161802461,90.0,-3.525647925544958,-1.3090909090909069,1,-1,0.6180446678059571
2026-05-30 09:22:00+00:00,,,1.0,33.29999924,13.68500042,1.0,18.29999924,149.0,0.0,-1.1,0.0,4.067486256209024,149.0,0.0,1,120,0.9862856015372313,0.16504760586067782,-0.9749279121818236,-15.0,7.690044317772901,120.0,-3.327237053710095,-0.939393939393936,1,-1,0.5949813485709463
2026-05-30 09:22:30+00:00,,,1.0,33.29999924,13.68500042,1.0,18.29999924,149.0,0.0,-1.1,0.0,2.5298221281356974,149.0,0.0,1,150,0.9862856015372313,0.16504760586067782,-0.9749279121818236,-15.0,7.907802054518361,150.0,-3.156100837702618,-0.436363636363638,1,-1,0.5810451105152482
2026-05-30 09:23:00+00:00,,,1.0,33.29999924,13.68500042,1.0,18.29999924,149.0,0.0,-0.8,0.0,0.0,149.0,0.0,1,180,0.9869963665602319,0.1607425656038261,-0.9749279121818236,-15.0,8.087808335900894,180.0,-3.006388716012846,7.67388929860505e-15,1,-1,0.5263361148529798
2026-05-30 10:28:30+00:00,,,1.0,33.0,13.68500042,1.0,18.0,155.0,6.0,0.6,2.683281572999706,1.8973665961023591,150.2,6.0,0,0,0.992546151641322,-0.12186934340514759,-0.9749279121818236,6.0,1.0954451150197622,0.0,10.863164057019917,0.3272727272727297,1,-1,0.6316036796125569
2026-05-30 10:29:00+00:00,,,1.0,33.0,13.68500042,1.0,18.0,150.0,-5.0,0.1,2.6076809620810173,1.8885620632300393,150.4,1.0,0,0,0.992004949679715,-0.1261989691358298,-0.9749279121818236,1.0,1.104327953963861,0.0,1.6981638151370078,0.3090909090909129,1,-1,0.5857026002250691
2026-05-30 10:29:30+00:00,,,1.0,33.0,13.68500042,1.0,18.0,150.0,0.0,0.1,2.5099800796021823,1.8737959096753656,150.6,1.0,0,0,0.992004949679715,-0.1261989691358298,-0.9749279121818236,1.0,1.1121068335446214,0.0,1.6633656514877306,0.27878787878788375,1,-1,0.5610332931526802
2026-05-30 10:30:00+00:00,,,1.0,33.0,6.842999935,1.0,18.0,150.0,0.0,0.1,2.3874672772626186,1.852925614626323,150.8,1.0,0,0,0.9914448613738104,-0.1305261922200516,-0.9749279121818236,1.0,1.1188047809839605,0.0,1.629949434719746,0.23636363636363916,1,-1,0.5584151562830264
2026-05-30 10:30:30+00:00,,,1.0,33.0,13.68500042,1.0,18.0,148.0,-2.0,-0.1,2.6076809620810155,1.9321835661598887,150.6,-1.0,0,0,0.9914448613738104,-0.1305261922200516,-0.9749279121818236,-1.0,1.1426929274560267,0.0,-1.8521961641621534,0.07272727272727539,1,-1,0.5638340231367923
2026-05-30 11:20:00+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,29.0,-119.0,-11.9,53.218417864494995,37.63110415600381,124.2,-119.0,0,0,0.9396926207859084,-0.3420201433256685,-0.9749279121818236,-119.0,21.726328114370983,0.0,-10.83194211155293,-6.490909090909084,1,-1,0.7613682816727841
2026-05-30 11:20:30+00:00,,,1.0,32.79999924,13.68500042,1.0,17.89999962,148.0,119.0,0.0,53.218417864494995,37.63110415600381,124.2,0.0,0,0,0.9396926207859084,-0.3420201433256685,-0.9749279121818236,0.0,21.726328114370983,0.0,0.06332767996904923,-5.048484848484837,0,-1,0.6930631297978188
2026-05-30 11:21:00+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,53.218417864494995,37.63110415600381,124.2,0.0,0,0,0.9381913359224842,-0.3461170570774929,-0.9749279121818236,0.0,21.726328114370983,0.0,0.06409606372997328,-3.606060606060602,0,-1,0.6779844736381335
2026-05-30 11:21:30+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,53.218417864494995,37.63110415600381,124.2,0.0,0,0,0.9381913359224842,-0.3461170570774929,-0.9749279121818236,0.0,21.726328114370983,0.0,0.06486461552635854,-2.16363636363637,0,-1,0.6779844736381335
2026-05-30 11:22:00+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,53.218417864494995,37.63110415600381,124.2,0.0,0,0,0.9366721892483977,-0.3502073812594673,-0.9749279121818236,0.0,21.726328114370983,0.0,0.06563333678135672,-0.7212121212121185,0,-1,0.6673586506784358
2026-05-30 11:22:30+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,0.0,37.63110415600381,148.0,0.0,1,30,0.9366721892483977,-0.3502073812594673,-0.9749279121818236,0.0,21.726328114370983,30.0,0.06640222891975586,0.7212121212121205,0,-1,0.5764473023671502
2026-05-30 11:23:00+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,0.0,37.63110415600381,148.0,0.0,1,60,0.9351352096860117,-0.35429103799771566,-0.9749279121818236,0.0,21.726328114370983,60.0,0.06717129336798366,2.1636363636363645,0,-1,0.5854117976350262
2026-05-30 11:23:30+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,0.0,37.63110415600381,148.0,0.0,1,90,0.9351352096860117,-0.35429103799771566,-0.9749279121818236,0.0,21.726328114370983,90.0,0.06794053155412656,3.606060606060607,0,-1,0.5869982698813773
2026-05-30 11:24:00+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,0.0,37.63110415600381,148.0,0.0,1,120,0.9335804264972017,-0.35836794954530027,-0.9749279121818236,0.0,21.726328114370983,120.0,0.06870994490793308,5.048484848484848,0,-1,0.588190944882394
2026-05-30 11:24:30+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,148.0,0.0,0.0,0.0,37.63110415600381,148.0,0.0,1,150,0.9335804264972017,-0.35836794954530027,-0.9749279121818236,0.0,21.726328114370983,150.0,0.06947953486084353,6.4909090909091,0,-1,0.5865603177646227
2026-05-30 11:27:30+00:00,,,1.0,32.79999924,6.842999935,1.0,17.89999962,152.0,4.0,0.4,1.7888543819997014,1.2649110640693995,148.8,4.0,0,0,0.9288095528719242,-0.3705574375098363,-0.9749279121818236,4.0,21.763752423242753,0.0,0.4373850689925954,0.21818181818182097,1,-1,0.6097992475112952
2026-05-30 11:28:00+00:00,,,1.0,32.90000153,6.842999935,1.0,17.89999962,152.0,0.0,0.4,2.1908902300205586,1.6865480854246473,149.6,4.0,0,0,0.9271838545667874,-0.37460659341591207,-0.9749279121818236,4.0,21.80026890058715,0.0,0.43479515032074756,0.38787878787878644,1,-1,0.5934379099088225
2026-05-30 11:28:30+00:00,,,1.0,32.90000153,6.842999935,1.0,17.89999962,152.0,0.0,0.4,2.1908902300205586,1.932183566159888,150.4,4.0,0,0,0.9271838545667874,-0.37460659341591207,-0.9749279121818236,4.0,21.835882100946005,0.0,0.437662883090051,0.5090909090909073,1,-1,0.6007267324335474
2026-05-30 11:29:00+00:00,,,1.0,32.90000153,6.842999935,1.0,17.89999962,150.0,-2.0,0.2,1.7888543819997014,1.897366596102335,150.8,2.0,0,0,0.9255405040175664,-0.37864861735243294,-0.9749279121818236,2.0,21.850195296215013,0.0,0.25434858650783093,0.4727272727272704,1,-1,0.6043858537177821
2026-05-30 11:29:30+00:00,,,1.0,32.90000153,6.842999935,1.0,18.0,148.0,-2.0,0.0,1.7888543819997014,1.897366596102335,150.8,0.0,0,0,0.9255405040175664,-0.37864861735243294,-0.9749279121818236,0.0,21.850195296215013,0.0,0.07258018674136836,0.30303030303030587,1,-1,0.5882943388207517
2026-05-30 11:30:00+00:00,,,1.0,32.90000153,6.842999935,1.0,18.0,148.0,0.0,0.0,1.9999999999998845,1.897366596102335,150.0,0.0,0,0,0.9238795325112868,-0.3826834323650895,-0.9749279121818236,0.0,21.850195296215013,0.0,0.07412704186746383,0.13333333333333905,1,-1,0.5725702079279009
2026-05-30 11:30:30+00:00,,,1.0,32.79999924,6.842999935,1.0,18.0,148.0,0.0,0.0,1.7888543819997014,1.897366596102335,149.2,0.0,0,0,0.9238795325112868,-0.3826834323650895,-0.9749279121818236,0.0,21.850195296215013,0.0,0.07412704186746383,-0.036363636363632185,1,-1,0.571441926353471
2026-05-30 11:31:00+00:00,,,1.0,32.79999924,6.842999935,1.0,18.0,148.0,0.0,0.0,0.8944271909996502,1.897366596102335,148.4,0.0,1,30,0.9222009716704519,-0.3867109616368205,-0.9749279121818236,0.0,21.850195296215013,30.0,0.07412704186746383,-0.20606060606060508,1,-1,0.5305132849326144
2026-05-30 11:31:30+00:00,,,1.0,32.79999924,6.842999935,1.0,18.0,148.0,0.0,0.0,0.0,1.897366596102335,148.0,0.0,1,60,0.9222009716704519,-0.3867109616368205,-0.9749279121818236,0.0,21.850195296215013,60.0,0.07412704186746383,-0.3757575757575736,1,-1,0.5232078152385283
2026-05-30 11:32:00+00:00,,,1.0,32.79999924,13.68500042,1.0,18.0,148.0,0.0,0.0,0.0,1.897366596102335,148.0,0.0,1,90,0.9205048534524404,-0.3907311284892736,-0.9749279121818236,0.0,21.850195296215013,90.0,0.07412704186746383,-0.5454545454545381,1,-1,0.5297271689993301
2026-05-30 11:32:30+00:00,,,1.0,32.79999924,13.68500042,1.0,18.0,148.0,0.0,-0.4,0.0,1.6996731711990878,148.0,0.0,1,120,0.9205048534524404,-0.3907311284892736,-0.9749279121818236,0.0,21.850195296215013,120.0,0.07412704186746383,-0.4484848484848468,1,-1,0.5341523592849167
2026-05-30 11:33:00+00:00,,,1.0,32.79999924,6.842999935,1.0,18.0,148.0,0.0,-0.4,0.0,1.3498971154230328,148.0,0.0,1,150,0.9187912101488984,-0.39474385638426707,-0.9749279121818236,0.0,21.850195296215013,150.0,0.07412704186746383,-0.303030303030312,1,-1,0.524740360197078
2026-05-30 11:59:00+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,160.0,12.0,1.2,5.36656314599945,3.7947331922027283,150.4,12.0,0,0,0.8681988144891423,-0.49621650367520825,-0.9749279121818236,12.0,2.19089023002375,0.0,1.1659915611321872,0.6545454545454542,1,-1,0.6450947647994361
2026-05-30 11:59:30+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,160.0,0.0,1.2,6.572670690061954,5.059644256269881,152.8,12.0,0,0,0.8681988144891423,-0.49621650367520825,-0.9749279121818236,12.0,3.0444975804323664,0.0,1.1503838025750137,1.1636363636363627,1,-1,0.633038672022841
2026-05-30 12:00:00+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,153.0,-7.0,0.5,6.016643582596485,5.043147165544349,153.8,5.0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,5.0,3.1347147847336716,0.0,0.5107244439266253,1.1454545454545457,1,-1,0.6408476334172226
2026-05-30 12:00:30+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,153.0,0.0,0.5,5.167204273105472,4.9710271686157235,154.8,5.0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,5.0,3.21347736597434,0.0,0.5064028476561419,1.0666666666666706,1,-1,0.6139764701280983
2026-05-30 12:01:00+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,153.0,0.0,0.5,3.834057902536089,4.840798832149271,155.8,5.0,0,0,0.8638355052043956,-0.5037739770455266,-0.9749279121818236,5.0,3.281610201907454,0.0,0.5020982884378186,0.927272727272726,1,-1,0.60725786048389
2026-05-30 12:01:30+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,153.0,0.0,0.5,3.130495168499618,4.647580015449361,154.4,5.0,0,0,0.8638355052043956,-0.5037739770455266,-0.9749279121818236,5.0,3.339763912094531,0.0,0.49781048828615493,0.7272727272727295,1,-1,0.6026678226978305
2026-05-30 12:02:00+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,147.0,-6.0,-0.1,2.6832815729996504,4.762119042798289,151.8,-1.0,0,0,0.8616291604415257,-0.5075383629607043,-0.9749279121818236,-1.0,3.359837160808445,0.0,-0.043680836749747105,0.139393939393936,1,-1,0.5973686347154835
2026-05-30 12:02:30+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,147.0,0.0,-0.1,3.286335345030917,4.871686908385809,150.6,-1.0,0,0,0.8616291604415257,-0.5075383629607043,-0.9749279121818236,-1.0,3.3794510878536212,0.0,-0.04292778025645705,-0.43636363636363906,1,-1,0.5826379700741227
2026-05-30 12:03:00+00:00,,,1.0,32.70000076,13.68500042,1.0,17.79999924,147.0,0.0,-0.1,3.286335345030917,4.976611966656736,149.4,-1.0,0,0,0.8594064115014528,-0.5112930860770519,-0.9749279121818236,-1.0,3.3986136456893696,0.0,-0.04217474573179072,-1.0000000000000044,1,-1,0.5884577802695999
2026-05-30 12:03:30+00:00,,,1.0,32.70000076,13.68500042,1.0,17.79999924,141.0,-6.0,-0.7,4.242640687119224,6.00370256129074,147.0,-7.0,0,0,0.8594064115014528,-0.5112930860770519,-0.9749279121818236,-7.0,3.7207093626000582,0.0,-0.5783340038452216,-1.8787878787878802,1,-1,0.653535426727705
2026-05-30 12:04:00+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,141.0,0.0,-1.9,3.286335345030917,5.986094998689744,144.6,-7.0,0,0,0.8571673007021124,-0.5150380749100538,-0.9749279121818236,-7.0,4.003016104270948,0.0,-0.5722807339435341,-1.8727272727272712,1,-1,0.6451535673652888
2026-05-30 12:04:30+00:00,,,1.0,32.70000076,6.842999935,1.0,17.79999924,138.0,-3.0,-2.2,4.024922359499558,5.735852159880483,142.8,-9.900000000000006,0,0,0.8571673007021124,-0.5150380749100538,-0.9749279121818236,-10.0,4.469693604661875,0.0,-0.8326943233409784,-1.7999999999999923,1,-1,0.6658834317946428
2026-05-30 12:05:00+00:00,,,1.0,32.70000076,13.68500042,1.0,17.79999924,142.0,4.0,-1.1,3.271085446759149,5.573747990954791,141.8,-5.0,0,0,0.8549118706729465,-0.5187732581605216,-0.9749279121818236,-6.0,4.627379785383314,0.0,-0.46833774095289754,-1.709090909090906,1,-1,0.6453765668670097
2026-05-30 12:05:30+00:00,,,1.0,32.79999924,13.68500042,1.0,17.79999924,140.0,-2.0,-1.3,1.5165750888101521,5.321862664728255,140.4,-7.0,0,0,0.8549118706729465,-0.5187732581605216,-0.9749279121818236,-8.0,4.873220276375751,0.0,-0.6408026476083273,-1.593939393939394,1,-1,0.6340540363233937
2026-05-30 12:06:00+00:00,,,1.0,32.79999924,13.68500042,1.0,17.79999924,135.0,-5.0,-1.8,2.774887385102233,5.321862664728314,139.2,-11.5,0,0,0.8526401643540923,-0.5224985647159488,-0.9749279121818236,-13.0,5.428744271728311,0.0,-1.0739468637918397,-1.593939393939394,1,-1,0.667805852830407
2026-05-30 12:06:30+00:00,,,1.0,32.79999924,13.68500042,1.0,17.79999924,135.0,0.0,-1.8,3.082207001484407,4.59589188539393,138.0,-6.900000000000006,0,0,0.8526401643540923,-0.5224985647159488,-0.9749279121818236,-13.0,5.899639575977477,0.0,-1.059246242058831,-1.3757575757575813,1,-1,0.6466457984984115
2026-05-30 12:07:00+00:00,,,1.0,32.79999924,6.842999935,1.0,17.79999924,135.0,0.0,-1.2,3.3615472627942484,4.508017549015327,137.4,-6.0,0,0,0.8503522249955628,-0.5262139236518696,-0.9749279121818236,-13.0,6.304896838008537,0.0,-1.0448038769938353,-1.3393939393939347,1,-1,0.6407791685511751
2026-05-30 12:07:30+00:00,,,1.0,32.79999924,13.68500042,1.0,17.79999924,135.0,0.0,-1.2,2.236067977499681,4.040077006967878,136.0,-5.900000000000006,0,0,0.8503522249955628,-0.5262139236518696,-0.9749279121818236,-13.0,6.6565152596755865,0.0,-1.0306096646017096,-1.1575757575757517,1,-1,0.6314594482215851
