ts,battery_level,battery_voltage,clock_invalid,humidity,light_lux,light_percent,temperature,weight_grams,delta_w,delta_w_10,rolling_std_5,rolling_std_10,rolling_mean_5,net_weight,is_plateau,plateau_duration_s,hour_sin,hour_cos,dia_semana_sin,delta_w_30,rolling_std_30,session_gap_s,weight_zscore,trend_slope,cluster_ganador,anomaly_lof,score_lof
2026-04-08 03:03:30+00:00,,,0.5,33.400000765,7.82,1.0,23.600000190000003,78.0,0.0,0.0,0.0,0.0,78.0,0.0,1,900,-0.24615329302899291,0.9692309097067544,0.7818314824680298,-2.0,0.9321831993987326,900.0,-0.3176911137957532,1.2618965151044512e-15,1,-1,5.541566923179152
2026-04-08 03:04:00+00:00,,,0.5,33.400000765,15.64,2.0,23.600000190000003,78.0,0.0,0.0,0.0,0.0,78.0,0.0,1,930,-0.24192189559966787,0.9702957262759965,0.7818314824680298,-2.0,0.8995528902175381,930.0,-0.3129243721250625,1.2618965151044512e-15,1,-1,5.475344160247272
2026-04-08 03:04:30+00:00,,,0.5,33.400000765,16.618,2.0,23.600000190000003,78.0,0.0,0.0,0.0,0.0,78.0,0.0,1,960,-0.24192189559966787,0.9702957262759965,0.7818314824680298,-2.0,0.860366134304079,960.0,-0.30836642854266494,1.2618965151044512e-15,1,-1,5.45531683906313
2026-04-08 03:05:00+00:00,,,0.5,33.400000765,15.64,2.0,23.600000190000003,78.0,0.0,0.0,0.0,0.0,78.0,0.0,1,990,-0.23768589232617435,0.9713420698132611,0.7818314824680298,-2.0,0.8136762043448933,990.0,-0.3040024414193719,1.2618965151044512e-15,1,-1,5.341414866040154
2026-04-08 03:05:30+00:00,,,0.5,33.400000765,16.618,2.0,23.600000190000003,78.0,0.0,0.0,0.0,0.0,78.0,0.0,1,1020,-0.23768589232617435,0.9713420698132611,0.7818314824680298,-2.0,0.7580980435788164,1020.0,-0.2998190079075037,1.2618965151044512e-15,1,-1,5.287024533182035
2026-04-08 03:06:00+00:00,,,0.5,33.400000765,8.798,1.0,23.600000190000003,78.0,0.0,0.0,0.0,0.0,78.0,0.0,1,1050,-0.23344536385590609,0.9723699203976764,0.7818314824680298,-2.0,0.6914918072834235,1050.0,-0.29580398915498246,1.2618965151044512e-15,1,-1,5.107266092085036
2026-04-08 03:06:30+00:00,,,0.5,33.400000765,16.618,2.0,23.600000190000003,76.0,-2.0,-0.2,0.8944271909998667,0.6324555320334759,77.6,-2.0,1,1080,-0.23344536385590609,0.9723699203976764,0.7818314824680298,-4.0,0.7302967433401274,1080.0,-0.7052503924198007,-0.10909090909091108,1,-1,2.3130873951347204
2026-04-08 03:07:00+00:00,,,0.5,33.400000765,16.618,2.0,23.5,76.0,0.0,-0.2,1.0954451150102922,0.8432740427114129,77.2,-2.0,1,1110,-0.22920039092241423,0.9733792584604485,0.7818314824680298,-4.0,0.7427813527081127,1110.0,-0.6928191536148277,-0.19393939393939127,1,-1,2.4747996564957413
2026-04-08 03:07:30+00:00,,,0.5,33.400000765,16.618,2.0,23.5,76.0,0.0,-0.2,1.0954451150102922,0.9660917830791553,76.8,-2.0,1,1140,-0.22920039092241423,0.9733792584604485,0.7818314824680298,-4.0,0.7302967433401222,1140.0,-0.6810271798872899,-0.2545454545454538,1,-1,2.644959440175209
2026-04-08 03:13:00+00:00,,,0.5,33.400000765,16.618,2.0,23.5,81.0,0.0,0.3,0.0,2.415229457698202,81.0,3.0,1,90,-0.20364175114017827,0.9790454724845837,0.7818314824680298,3.0,1.5256428831467845,90.0,0.363418831516744,0.636363636363636,1,-1,1.3855776552332535
2026-04-08 03:15:00+00:00,,,0.5,33.400000765,16.618,2.0,23.5,79.0,-2.0,0.3,0.8944271909998617,0.6324555320335954,80.6,1.0,1,180,-0.19509032201612872,0.9807852804032303,0.7818314824680298,1.0,1.6386144974533343,210.0,-0.11146603868586254,-0.10909090909090811,1,-1,1.8504368668940987
2026-04-08 03:15:30+00:00,,,0.5,33.400000765,16.618,2.0,23.5,277.0,198.0,19.6,87.88173871743777,62.054098262009354,119.8,199.0,0,0,-0.19509032201612872,0.9807852804032303,0.7818314824680298,199.0,36.23056752230781,0.0,7.126263064658747,10.606060606060604,0,-1,2.7485184401186897
2026-04-08 03:16:00+00:00,,,0.5,33.400000765,8.798,1.0,23.5,277.0,0.0,19.6,107.72186407596185,82.74861529556452,159.0,199.0,0,0,-0.19080899537654467,0.981627183447664,0.7818314824680298,199.0,50.314870633805185,0.0,5.069509431453198,18.94545454545454,0,-1,3.5180664373005706
2026-04-08 03:16:30+00:00,,,0.5,33.5,8.798,1.0,23.5,277.0,0.0,19.6,107.90366073493522,94.81701675683891,198.2,199.0,0,0,-0.19080899537654467,0.981627183447664,0.7818314824680298,199.0,60.49364932945773,0.0,4.148078557327327,24.909090909090907,0,-1,4.024410433410792
2026-04-08 03:17:30+00:00,,,0.5,33.5,8.798,1.0,23.5,77.0,-200.0,-0.4,108.99908256494639,95.09971375117571,197.4,-1.0,0,0,-0.18652403600873388,0.9824503977255099,0.7818314824680298,-1.0,60.50568511333858,0.0,-0.28691934401057945,17.587878787878786,0,-1,2.198616364655348
2026-04-08 03:18:00+00:00,,,0.5,33.5,16.618,2.0,23.5,77.0,0.0,-0.4,109.54451150103323,95.37970899981238,197.0,-1.0,0,0,-0.18223552549214783,0.9832549075639545,0.7818314824680298,-1.0,60.51769951033324,0.0,-0.2842736585640929,10.315151515151513,0,-1,5.310383653818819
2026-04-08 03:18:30+00:00,,,0.5,33.5,15.64,2.0,23.5,77.0,0.0,-0.4,109.54451150103323,95.65702622738526,157.0,-0.7999999999999972,0,0,-0.18223552549214783,0.9832549075639545,0.7818314824680298,-1.0,60.5296925331768,0.0,-0.28169992981515357,3.090909090909095,0,-1,5.898444572755521
2026-04-08 03:19:00+00:00,,,0.5,33.5,8.798,1.0,23.5,210.0,133.0,12.9,94.22207809213295,95.75437326827429,143.6,132.1,0,0,-0.17794354547384242,0.9840406976462908,0.7818314824680298,132.0,63.7002318695143,0.0,2.5613050887120625,3.1696969696969695,0,-1,1.7174994970550945
2026-04-08 03:19:30+00:00,,,0.5,33.5,13.685,1.0,23.5,210.0,0.0,12.9,72.84710014818708,93.90278661111894,130.2,132.1,0,0,-0.17794354547384242,0.9840406976462908,0.7818314824680298,132.0,66.41942660009236,0.0,2.4120951932843897,1.6848484848484868,0,-1,2.9844327824470076
2026-04-08 03:20:00+00:00,,,0.5,33.5,8.798,1.0,23.5,210.0,0.0,12.9,72.84710014818708,89.98203524407899,156.8,132.1,0,0,-0.1736481776669304,0.984807753012208,0.7818314824680298,132.0,68.74085937145706,0.0,2.2863058062447106,-1.3636363636363618,0,-1,3.317266009309847
2026-04-08 03:20:30+00:00,,,0.5,33.5,16.618,2.0,23.5,210.0,0.0,13.1,59.479408201494394,83.4090322846793,183.4,132.1,0,0,-0.1736481776669304,0.984807753012208,0.7818314824680298,132.0,70.7037204958411,0.0,2.1783885460219685,-6.109090909090904,0,-1,3.9842259159714457
2026-04-08 03:21:00+00:00,,,0.5,33.5,16.618,2.0,23.5,210.0,0.0,-6.7,0.0,78.18958441577189,210.0,132.1,1,30,-0.16934950384902406,0.9855560590580779,0.7818314824680298,132.0,72.33720525682351,30.0,2.084476296040263,0.7575757575757441,0,-1,7.107711706250347
2026-04-08 03:21:30+00:00,,,0.5,33.5,16.618,2.0,23.5,210.0,0.0,-6.7,0.0,71.90549353144033,210.0,132.1,1,60,-0.16934950384902406,0.9855560590580779,0.7818314824680298,132.0,73.66322871262034,60.0,2.0017802527692266,8.436363636363634,0,-1,5.282037321303673
2026-04-08 03:22:00+00:00,,,0.5,33.5,16.618,2.0,23.5,210.0,0.0,-6.7,0.0,64.24510357477322,210.0,132.1,1,90,-0.16504760586067735,0.9862856015372314,0.7818314824680298,132.0,74.69816659031211,90.0,1.9282318043028384,16.92727272727273,0,-1,3.948063701731383
2026-04-08 03:22:30+00:00,,,0.5,33.5,16.618,2.0,23.5,210.0,0.0,13.3,0.0,56.077723840319315,210.0,132.1,1,120,-0.16504760586067735,0.9862856015372314,0.7818314824680298,132.0,75.45399755563938,120.0,1.862259807693714,12.8969696969697,0,-1,1.550504420374688
2026-04-08 03:23:00+00:00,,,0.5,33.5,16.618,2.0,23.5,210.0,0.0,13.3,0.0,42.05829288023951,210.0,132.1,1,150,-0.16074256560382694,0.9869963665602318,0.7818314824680298,132.0,75.93905602445328,150.0,1.8026466482978059,7.254545454545462,0,-1,1.6131798480140938
2026-04-08 03:23:30+00:00,,,0.5,33.5,16.618,2.0,23.5,210.0,0.0,13.3,0.0,0.0,210.0,132.1,1,180,-0.16074256560382694,0.9869963665602318,0.7818314824680298,132.0,76.15851587465372,180.0,1.7484321333373407,7.517777669154362e-16,0,-1,1.7757848555574118
2026-04-08 03:30:30+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,600,-0.13052619222005168,0.9914448613738104,0.7818314824680298,129.0,47.311683570750695,600.0,1.2756668338853199,1.0813156255540662e-14,0,-1,1.3898138973981047
2026-04-08 03:31:00+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,630,-0.12619896913583012,0.992004949679715,0.7818314824680298,-69.0,45.19664568979856,630.0,1.2558891885442975,1.0813156255540662e-14,1,-1,5.912836960688946
2026-04-08 03:31:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,660,-0.12619896913583012,0.992004949679715,0.7818314824680298,-69.0,42.85012640977066,660.0,1.2370070422879593,1.0813156255540662e-14,1,-1,5.700904345546941
2026-04-08 03:32:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,690,-0.12186934340514723,0.9925461516413221,0.7818314824680298,-69.0,40.23164249034901,690.0,1.2189547329741277,1.0813156255540662e-14,1,-1,5.485473632822793
2026-04-08 03:32:30+00:00,,,0.5,33.599999235,6.843,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,720,-0.12186934340514723,0.9925461516413221,0.7818314824680298,131.0,33.44888019361616,720.0,1.201673148223218,1.0813156255540662e-14,0,-1,1.5915126929767178
2026-04-08 03:33:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,750,-0.11753739745783766,0.9930684569549263,0.7818314824680298,131.0,24.07528899577065,750.0,1.1851089086906288,1.0813156255540662e-14,0,-1,1.6055380972838846
2026-04-08 03:33:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,780,-0.11753739745783766,0.9930684569549263,0.7818314824680298,131.0,0.9802650357017624,780.0,1.1692136724533728,1.0813156255540662e-14,0,-1,1.6290756180270012
2026-04-08 03:34:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,208.0,0.0,0.0,0.0,0.0,208.0,130.1,1,810,-0.11320321376790789,0.9935718556765873,0.7818314824680298,-2.0,0.9589266029652946,810.0,1.1539435398428965,1.0813156255540662e-14,1,-1,1.4229942932082433
2026-04-08 03:34:30+00:00,,,0.5,33.599999235,12.708,1.0,23.399999809999997,206.0,-2.0,-0.2,0.8944271909988974,0.6324555320380557,207.6,128.1,1,840,-0.11320321376790789,0.9935718556765873,0.7818314824680298,-4.0,1.0416609195193474,840.0,1.1102749551459703,-0.10909090909090231,1,-1,1.4229942932082433
2026-04-08 03:35:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,1.0954451150094984,0.8432740427148581,207.2,128.1,1,870,-0.10886687485196514,0.9940563382223195,0.7818314824680298,-4.0,1.1017227888347518,870.0,1.0968857884083116,-0.19393939393939247,1,-1,1.426097610699804
2026-04-08 03:35:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,1.0954451150094984,0.9660917830821706,206.8,128.1,1,900,-0.10886687485196514,0.9940563382223195,0.7818314824680298,-4.0,1.14269292744217,900.0,1.0839712746693653,-0.2545454545454396,1,-1,1.426097610699804
2026-04-08 03:36:00+00:00,,,0.5,33.599999235,6.843,1.0,23.399999809999997,206.0,0.0,-0.2,0.8944271909988974,1.0327955589913358,206.4,128.1,1,930,-0.10452846326765342,0.9945218953682733,0.7818314824680298,-4.0,1.166584561966893,930.0,1.071503983878082,-0.2909090909090816,1,-1,1.426097610699804
2026-04-08 03:36:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,0.0,1.0540925533921024,206.0,128.1,1,960,-0.10452846326765342,0.9945218953682733,0.7818314824680298,-4.0,1.1744404390249918,960.0,1.0594586558709431,-0.3030303030303022,1,-1,1.4260976106998036
2026-04-08 03:37:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,0.0,1.0327955589913462,206.0,128.1,1,990,-0.1001880616120765,0.9949685182509117,0.7818314824680298,-4.0,1.1665845619669153,990.0,1.0478119845391427,-0.2909090909090893,1,-1,1.4260976106998036
2026-04-08 03:37:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,0.0,0.9660917830821879,206.0,128.1,1,1020,-0.1001880616120765,0.9949685182509117,0.7818314824680298,-4.0,1.1426929274422164,1020.0,1.0365424276670345,-0.25454545454545835,1,-1,1.42908482882647
2026-04-08 03:38:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,0.0,0.8432740427148849,206.0,128.1,1,1050,-0.09584575252022448,0.9953961983671787,0.7818314824680298,-4.0,1.1017227888348238,1050.0,1.0256300389098256,-0.19393939393938145,1,-1,1.4290848288264697
2026-04-08 03:38:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,0.0,0.632455532038101,206.0,128.1,1,1080,-0.09584575252022448,0.9953961983671787,0.7818314824680298,-4.0,1.0416609195194455,1080.0,1.0150563189275805,-0.10909090909090575,1,-1,1.4290848288264701
2026-04-08 03:39:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,-0.2,0.0,0.0,206.0,127.2,1,1110,-0.09150161866340226,0.9958049275746618,0.7818314824680298,-4.0,0.9589266029654253,1110.0,1.00480408314691,-3.2729653658192455e-15,1,-1,1.4290848288264701
2026-04-08 03:39:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.2,1,1140,-0.09150161866340226,0.9958049275746618,0.7818314824680298,-2.0,0.980265035701902,1140.0,0.9948573439991616,-3.2729653658192455e-15,1,-1,1.4290848288264704
2026-04-08 03:40:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1170,-0.08715574274765743,0.9961946980917455,0.7818314824680298,-2.0,0.9965457582397522,1170.0,0.9852012057987982,-3.2729653658192455e-15,1,-1,1.4319684447783776
2026-04-08 03:40:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1200,-0.08715574274765743,0.9961946980917455,0.7818314824680298,-2.0,1.0080138659823994,1200.0,0.975821770689244,-3.2729653658192455e-15,1,-1,1.4319684447783776
2026-04-08 03:41:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1230,-0.08280820751220476,0.9965655024977613,0.7818314824680298,-2.0,1.0148325268048286,1230.0,0.9667060543050288,-3.2729653658192455e-15,1,-1,1.4319684447783776
2026-04-08 03:41:30+00:00,,,0.5,33.599999235,6.843,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1260,-0.08280820751220476,0.9965655024977613,0.7818314824680298,-2.0,1.0170952554262136,1260.0,0.9578419099858893,-3.2729653658192455e-15,1,-1,1.4319684447783776
2026-04-08 03:42:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1290,-0.07845909572784562,0.996917333733128,0.7818314824680298,-2.0,1.0148325268048435,1290.0,0.9492179605365407,-3.2729653658192455e-15,1,-1,1.4319684447783776
2026-04-08 03:42:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1320,-0.07845909572784562,0.996917333733128,0.7818314824680298,-2.0,1.0080138659824276,1320.0,0.9408235366600461,-3.2729653658192455e-15,1,-1,1.4319684447783778
2026-04-08 03:43:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1350,-0.0741084901954002,0.9972501850994856,0.7818314824680298,-2.0,0.9965457582397943,1350.0,0.9326486213069518,-3.2729653658192455e-15,1,-1,1.4347594466090197
2026-04-08 03:43:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,125.0,1,1380,-0.0741084901954002,0.9972501850994856,0.7818314824680298,-2.0,0.9802650357019582,1380.0,0.9246837992799543,-3.2729653658192455e-15,1,-1,1.4347594466090197
2026-04-08 03:44:00+00:00,,,0.5,33.599999235,6.843,1.0,23.399999809999997,206.0,0.0,0.0,0.0,0.0,206.0,12.499999999999943,1,1410,-0.06975647374412476,0.9975640502598243,0.7818314824680298,-2.0,0.9589266029654948,1410.0,0.9169202115174516,-3.2729653658192455e-15,1,-1,3.6675204122014287
2026-04-08 03:53:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,204.0,-2.0,-0.2,0.8944271909988974,0.632455532038115,205.6,-2.0,1,1950,-0.03053851320982278,0.9995335908367129,0.7818314824680298,-2.0,0.36514837165641095,1950.0,0.7087091068054197,-0.10909090909089858,1,-1,2.13986524396877
2026-04-08 03:53:30+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,1.0954451150094984,0.8432740427149026,205.2,-2.0,1,1980,-0.03053851320982278,0.9995335908367129,0.7818314824680298,-2.0,0.507416263395079,1980.0,0.6956613403151826,-0.19393939393939744,1,-1,1.7747012184368434
2026-04-08 03:54:00+00:00,,,0.5,33.599999235,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,1.0954451150094984,0.9660917830822094,204.8,-2.0,1,2010,-0.026176948307873545,0.9996573249755573,0.7818314824680298,-2.0,0.6102571532505511,2010.0,0.682695326657003,-0.25454545454544497,1,-1,1.8662198638211844
2026-04-08 03:54:30+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,0.8944271909988974,1.0327955589913722,204.4,-2.0,1,2040,-0.026176948307873545,0.9996573249755573,0.7818314824680298,-2.0,0.6914918072763101,2040.0,0.6698038525051315,-0.2909090909090846,1,-1,1.8613404062909251
2026-04-08 03:55:00+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,0.0,1.0540925533921377,204.0,-2.0,1,2070,-0.0218148850345609,0.9997620270799091,0.7818314824680298,-2.0,0.7580980435723331,2070.0,0.6569797131218243,-0.30303030303030615,1,-1,1.806748660265778
2026-04-08 03:55:30+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,0.0,1.0327955589913826,204.0,-1.8000000000000114,1,2100,-0.0218148850345609,0.9997620270799091,0.7818314824680298,-2.0,0.8136762043388581,2100.0,0.644215687397563,-0.2909090909090885,1,-1,1.7750726830599066
2026-04-08 03:56:00+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,0.0,0.9660917830822267,204.0,0.0,1,2130,-0.01745240643728356,0.9998476951563913,0.7818314824680298,-2.0,0.8603661342983764,2130.0,0.631504511769466,-0.25454545454545896,1,-1,1.6671441239625326
2026-04-08 03:56:30+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,0.0,0.8432740427149295,204.0,0.0,1,2160,-0.01745240643728356,0.9998476951563913,0.7818314824680298,-2.0,0.8995528902120891,2160.0,0.6187978252072265,-0.19393939393939894,1,-1,1.5449067703280726
2026-04-08 03:57:00+00:00,,,0.5,33.5,13.685,1.0,23.399999809999997,204.0,0.0,-0.2,0.0,0.6324555320381603,204.0,0.0,1,2190,-0.013089595571345647,0.999914327574007,0.7818314824680298,-2.0,0.93218319939348,2190.0,0.6061276703272978,-0.10909090909090202,1,-1,1.444111946978692
2026-04-08 04:52:30+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,204.0,0.0,0.0,0.0,0.0,204.0,0.0,1,5520,0.224951054343865,0.9743700647852352,0.9749279121818236,0.0,0.0,5520.0,0.0,1.1958730124023704e-14,1,-1,1.4270718372493887
2026-04-08 04:53:00+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,204.0,0.0,0.0,0.0,0.0,204.0,0.0,1,5550,0.22920039092241412,0.9733792584604485,0.9749279121818236,0.0,0.0,5550.0,0.0,1.1958730124023704e-14,1,-1,1.4313563562949896
2026-04-08 04:53:30+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,204.0,0.0,0.0,0.0,0.0,204.0,0.0,1,5580,0.22920039092241412,0.9733792584604485,0.9749279121818236,0.0,0.0,5580.0,0.0,1.1958730124023704e-14,1,-1,1.4337678127700326
2026-04-08 04:54:00+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,204.0,0.0,0.0,0.0,0.0,204.0,0.0,1,5610,0.2334453638559054,0.9723699203976766,0.9749279121818236,0.0,0.0,5610.0,0.0,1.1958730124023704e-14,1,-1,1.4392781209421415
2026-04-08 04:54:30+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,204.0,0.0,0.0,0.0,0.0,204.0,0.0,1,5640,0.2334453638559054,0.9723699203976766,0.9749279121818236,0.0,0.0,5640.0,0.0,1.1958730124023704e-14,1,-1,1.4423309597261806
2026-04-08 04:55:30+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,206.0,0.0,0.2,1.0954451150094984,0.8432740427149295,204.8,2.0,1,5700,0.23768589232617307,0.9713420698132614,0.9749279121818236,2.0,0.5074162633953729,5700.0,7.649074017796005,0.19393939393940415,1,-1,1.5178404801534817
2026-04-08 04:56:00+00:00,,,0.5,33.5,6.843,1.0,22.899999809999997,206.0,0.0,0.2,1.0954451150094984,0.9660917830822267,205.2,2.0,1,5730,0.24192189559966773,0.9702957262759965,0.9749279121818236,2.0,0.610257153250778,5730.0,6.218922736165341,0.2545454545454594,1,-1,1.6590693342218306
2026-04-08 04:56:30+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,206.0,0.0,0.2,0.8944271909988974,1.0327955589913826,205.6,2.0,1,5760,0.24192189559966773,0.9702957262759965,0.9749279121818236,2.0,0.6914918072764965,5760.0,5.362679678335287,0.2909090909090885,1,-1,1.6276049724311303
2026-04-08 04:57:00+00:00,,,0.5,33.5,13.685,1.0,22.899999809999997,206.0,0.0,0.2,0.0,1.054092553392138,206.0,2.0,1,5790,0.24615329302899303,0.9692309097067544,0.9749279121818236,2.0,0.7580980435724904,5790.0,4.775807087053972,0.30303030303030376,1,-1,1.5685198365031172
2026-04-08 04:57:30+00:00,,,0.5,33.5,6.843,1.0,22.899999809999997,206.0,0.0,0.2,0.0,1.0327955589913724,206.0,2.0,1,5820,0.24615329302899303,0.9692309097067544,0.9749279121818236,2.0,0.8136762043389916,5820.0,4.340698868415691,0.2909090909090952,1,-1,1.631384076317626
2026-04-08 04:58:00+00:00,,,0.5,33.5,6.843,1.0,22.899999809999997,206.0,0.0,0.2,0.0,0.9660917830822096,206.0,2.0,1,5850,0.2503800040544414,0.9681476403781077,0.9749279121818236,2.0,0.8603661342984914,5850.0,4.00104153103141,0.25454545454545996,1,-1,1.484818052675071
2026-04-08 04:59:30+00:00,,,0.5,33.5,13.685,1.0,22.79999962,206.0,0.0,0.2,0.0,0.0,206.0,2.0,1,5940,0.25460194820552756,0.9670459389139432,0.9749279121818236,2.0,0.9589266029656744,5940.0,3.3027766096405693,-3.2729653658192455e-15,1,-1,1.426016617148798
2026-04-08 05:00:00+00:00,,,0.5,33.5,6.843,1.0,22.79999962,206.0,0.0,0.0,0.0,0.0,206.0,2.0,1,5970,0.25881904510252074,0.9659258262890683,0.9749279121818236,2.0,0.980265035702134,5970.0,3.134727285011503,-3.2729653658192455e-15,1,-1,1.6991717984645824
2026-04-08 05:00:30+00:00,,,0.5,33.5,13.685,1.0,22.79999962,206.0,0.0,0.0,0.0,0.0,206.0,2.0,1,6000,0.25881904510252074,0.9659258262890683,0.9749279121818236,2.0,0.9965457582399673,6000.0,2.9874738492411397,-3.2729653658192455e-15,1,-1,1.6074796153567448
2026-04-08 05:01:00+00:00,,,0.5,33.5,13.685,1.0,22.79999962,206.0,0.0,0.0,0.0,0.0,206.0,2.0,1,6030,0.2630312144579748,0.964787323828813,0.9749279121818236,2.0,1.0080138659825986,6030.0,2.8569528324937195,-3.2729653658192455e-15,1,-1,1.581810752501018
2026-04-08 05:01:30+00:00,,,0.5,33.5,13.685,1.0,22.79999962,206.0,0.0,0.0,0.0,0.0,206.0,2.0,1,6060,0.2630312144579748,0.964787323828813,0.9749279121818236,2.0,1.0148325268050131,6060.0,2.740133816670209,-3.2729653658192455e-15,1,-1,1.4683719428823194
2026-04-08 05:02:00+00:00,,,0.5,33.5,13.685,1.0,22.79999962,206.0,0.0,0.0,0.0,0.0,206.0,2.0,1,6090,0.26723837607825685,0.963630453208623,0.9749279121818236,2.0,1.017095255426383,6090.0,2.6347042844695814,-3.2729653658192455e-15,1,-1,1.3844357970625327
2026-04-08 05:18:30+00:00,,,0.5,33.400000765,13.685,1.0,22.70000038,208.0,2.0,0.2,0.8944271909988974,0.6324555320381151,206.4,4.0,1,7080,0.3338068592337709,0.9426414910921784,0.9749279121818236,2.0,0.3651483716563791,7080.0,3.1189121035180425,0.10909090909091362,1,-1,1.4347419984851324
2026-04-08 05:44:00+00:00,,,0.5,33.5,6.843,1.0,22.70000038,210.0,2.0,0.2,0.8944271909988974,0.6324555320381743,208.4,4.0,1,8610,0.4383711467890774,0.898794046299167,0.9749279121818236,2.0,0.3651483716559071,8610.0,2.302029808334777,0.10909090909090989,1,-1,1.4535208841285578
2026-04-08 05:46:00+00:00,,,0.5,33.5,13.685,1.0,22.70000038,210.0,0.0,0.2,0.0,1.0540925533921734,210.0,2.0,1,8730,0.4461978131098087,0.8949343616020251,0.9749279121818236,2.0,0.7580980435720357,8730.0,2.1017669334197238,0.3030303030303044,1,-1,1.5949245764418067
2026-04-08 05:46:30+00:00,,,0.5,33.5,13.685,1.0,22.70000038,210.0,0.0,0.2,0.0,1.0327955589914188,210.0,2.0,1,8760,0.4461978131098087,0.8949343616020251,0.9749279121818236,2.0,0.8136762043385679,8760.0,2.0592361790195346,0.2909090909090945,1,-1,1.60050666923411
2026-04-08 05:47:00+00:00,,,0.5,33.5,6.843,1.0,22.70000038,210.0,0.0,0.2,0.0,0.9660917830822655,210.0,2.0,1,8790,0.45009844103743496,0.892978943411137,0.9749279121818236,2.0,0.8603661342980907,8790.0,2.0192458578551657,0.25454545454545247,1,-1,1.6432633095597133
2026-04-08 05:47:30+00:00,,,0.5,33.5,6.843,1.0,22.70000038,210.0,0.0,0.2,0.0,0.843274042714974,210.0,2.0,1,8820,0.45009844103743496,0.892978943411137,0.9749279121818236,2.0,0.8995528902118053,8820.0,1.9816160987642402,0.19393939393938905,1,-1,1.564420237372764
